CD_REFNIS,CD_SUP_REFNIS,TX_REFNIS_NL,Huizen_totaal_2025,Appartementen_2025,Woningen_Nieuwbouw_2019sep-2022aug,Woningen_Nieuwbouw_2022sep-2025aug,Woningen_Nieuwbouw_pct_verschil_36m,Gebouwen_Renovatie_2019sep-2022aug,Gebouwen_Renovatie_2022sep-2025aug,Gebouwen_Renovatie_pct_verschil_36m,hh_1_2025,hh_2_2025,hh_3_2025,hh_4+_2025,hh_1_pct_toename,hh_2_pct_toename,hh_3_pct_toename,hh_4+_pct_toename,hh_1_abs_toename,hh_2_abs_toename,hh_3_abs_toename,hh_4+_abs_toename
23045,23000,Londerzeel,6802,1712,314.0,355.0,13.06,180.0,166.0,-7.78,2435,2860,1161,1758,14.33,0.59,9.39,11.38,349,17,109,200
23047,23000,Machelen (Halle-Vilvoorde),4149,2444,252.0,253.0,0.4,112.0,188.0,67.86,1610,1566,940,1907,-0.99,18.77,23.3,4.4,-16,294,219,84
23050,23000,Meise,6834,1857,276.0,229.0,-17.03,163.0,153.0,-6.13,2448,2837,1252,1879,12.42,10.05,3.99,12.93,304,285,50,243
23052,23000,Merchtem,5525,2551,457.0,300.0,-34.35,149.0,142.0,-4.7,2586,2553,1050,1590,13.81,4.5,8.48,14.91,357,115,89,237
23060,23000,Opwijk,5011,1319,234.0,201.0,-14.1,120.0,101.0,-15.83,1790,2001,873,1452,8.88,5.65,15.81,0.34,159,113,138,5
23062,23000,Overijse,9340,1325,290.0,126.0,-56.55,269.0,223.0,-17.1,2704,3208,1615,2671,-0.04,5.27,9.41,1.05,-1,169,152,28
23064,23000,Pepingen,1680,90,62.0,31.0,-50.0,58.0,50.0,-13.79,403,593,304,446,10.42,5.73,-1.97,-8.97,42,34,-6,-40
23077,23000,Sint-Pieters-Leeuw,10607,3882,423.0,122.0,-71.16,232.0,187.0,-19.4,3972,4370,2278,3709,5.19,18.26,15.1,7.09,206,798,344,263
23081,23000,Steenokkerzeel,4486,608,129.0,45.0,-65.12,116.0,106.0,-8.62,1331,1699,779,1290,12.62,8.06,22.72,7.83,168,137,177,101
23086,23000,Ternat,5999,846,197.0,237.0,20.3,165.0,132.0,-20.0,1936,2319,1038,1567,13.07,3.49,10.5,13.59,253,81,109,213
23088,23000,Vilvoorde,12015,6683,467.0,447.0,-4.28,286.0,272.0,-4.9,5258,4858,2866,5230,12.15,20.23,23.55,13.31,639,983,675,696
23094,23000,Zaventem,9816,5811,442.0,306.0,-30.77,236.0,186.0,-21.19,4667,3947,2336,3892,4.95,5.42,21.75,15.67,231,214,508,610
23096,23000,Zemst,8826,846,177.0,180.0,1.69,252.0,218.0,-13.49,2342,3432,1381,2244,8.54,-5.77,3.69,-4.46,200,-198,51,-100
23097,23000,Roosdaal,4487,482,225.0,180.0,-20.0,99.0,99.0,0.0,1250,1689,777,1121,14.08,5.33,0.39,0.36,176,90,3,4
23098,23000,Drogenbos,1341,1018,28.0,11.0,-60.71,41.0,36.0,-12.2,795,698,408,587,15.09,36.25,25.74,16.87,120,253,105,99
23099,23000,Kraainem,4400,1526,102.0,271.0,165.69,184.0,149.0,-19.02,1639,1385,839,1574,-7.81,-0.36,23.72,-1.84,-128,-5,199,-29
23100,23000,Linkebeek,1663,436,15.0,10.0,-33.33,49.0,65.0,32.65,633,584,319,418,-14.06,6.51,-10.03,-1.91,-89,38,-32,-8
23101,23000,Sint-Genesius-Rode,6528,1203,162.0,117.0,-27.78,205.0,220.0,7.32,1961,2130,1187,2022,1.02,0.66,9.69,4.2,20,14,115,85
23102,23000,Wemmel,4662,2540,207.0,83.0,-59.9,140.0,147.0,5.0,2147,2072,1157,1856,8.1,15.88,21.35,13.95,174,329,247,259
23103,23000,Wezembeek-Oppem,4622,1464,94.0,83.0,-11.7,154.0,159.0,3.25,1713,1618,891,1556,4.14,-6.49,14.48,1.99,71,-105,129,31
23104,23000,Lennik,3249,671,168.0,296.0,76.19,109.0,102.0,-6.42,957,1384,593,820,0.73,3.47,6.75,10.85,7,48,40,89
23105,23000,Affligem,5099,470,231.0,83.0,-64.07,122.0,89.0,-27.05,1357,1941,824,1303,1.92,4.69,8.74,5.6,26,91,72,73
